,Area,Room,Parking,Warehouse,Elevator,Price,Latitude,Longitude
2222,120.0,3,True,True,True,8000000000.0,35.7346597,51.4045663
2223,165.0,3,True,True,True,1000000000.0,35.4784573,51.6824624
2224,110.0,2,False,True,False,640000000.0,35.4784573,51.6824624
2225,116.0,2,True,True,True,4640000000.0,35.6737039,51.520322
2226,115.0,2,True,True,True,4500000000.0,35.6737039,51.520322
2227,77.0,2,False,True,True,460000000.0,35.4784573,51.6824624
2228,120.0,3,True,True,True,7000000000.0,35.7346597,51.4045663
2229,100.0,2,False,True,True,660000000.0,35.4784573,51.6824624
2230,130.0,3,True,True,True,6000000000.0,35.7346597,51.4045663
2231,60.0,1,True,True,True,1200000000.0,35.5478513,51.2318676
2232,75.0,2,False,True,True,385000000.0,35.477882,50.9469189
2233,128.0,3,True,True,False,8500000000.0,35.8160561,51.4709472
2234,150.0,2,True,True,True,15000000000.0,35.8076813,51.4163789
2235,135.0,3,True,True,True,10000000000.0,35.7346597,51.4045663
2236,60.0,1,True,True,True,1200000000.0,33.8974554,48.764602
2237,41.0,1,False,False,False,815000000.0,35.7898612,51.4262023
2238,113.0,2,True,True,True,9000000000.0,35.8160561,51.4709472
2239,52.0,1,False,True,True,665000000.0,33.468304,50.2491691
2240,100.0,2,True,True,True,7000000000.0,0.0,0.0
2241,66.0,2,True,True,False,2650000000.0,35.7675414,51.3303867
2242,200.0,3,True,True,True,29000000000.0,35.8160561,51.4709472
2243,170.0,3,True,True,True,22100000000.0,35.8160561,51.4709472
2244,100.0,2,True,True,True,8300000000.0,0.0,0.0
2245,90.0,1,True,True,True,10000000000.0,28.9161336,58.6730215
2246,200.0,3,True,True,True,14000000000.0,35.8160561,51.4709472
2247,51.0,1,True,False,True,1250000000.0,0.0,0.0
2248,70.0,2,True,True,False,2680000000.0,35.7675414,51.3303867
2249,73.0,2,True,True,False,2200000000.0,32.66367,-116.27363
2250,245.0,2,False,False,False,7800000000.0,35.5478513,51.2318676
2251,87.0,2,True,True,True,5850000000.0,37.3363889,55.5741667
2252,120.0,2,True,True,True,9000000000.0,35.8066647,51.4013931
2253,171.0,3,True,True,True,12825000000.0,35.7898612,51.4262023
2254,66.0,2,True,True,False,2460000000.0,35.7675414,51.3303867
2255,77.0,2,True,True,True,5200000000.0,0.0,0.0
2256,40.0,1,True,True,False,1250000000.0,34.0230481,58.1646077
2257,105.0,2,True,True,True,2800000000.0,27.35134,35.69014
2258,50.0,1,True,True,True,3000000000.0,35.7947191,51.5006754
2259,94.0,2,True,True,False,3400000000.0,37.6158445,47.8717435
2260,65.0,2,True,True,False,2150000000.0,32.66367,-116.27363
2261,57.0,1,True,True,False,750000000.0,34.0336787,58.1879287
2262,79.0,2,True,True,True,410000000.0,35.477882,50.9469189
2263,60.0,2,False,True,False,650000000.0,37.3024146,49.5496873
2264,68.0,2,True,True,True,2300000000.0,32.66367,-116.27363
2265,86.0,2,True,True,False,750000000.0,0.0,0.0
2266,80.0,2,True,True,True,2700000000.0,32.66367,-116.27363
2267,68.0,2,True,True,False,2300000000.0,32.66367,-116.27363
2268,43.0,1,True,True,False,1330000000.0,34.0230481,58.1646077
2269,55.0,1,True,True,True,1900000000.0,32.66367,-116.27363
2270,77.0,2,True,True,True,2680000000.0,0.0,0.0
2271,58.0,1,False,False,False,315000000.0,35.477882,50.9469189
2272,62.0,1,True,False,True,1440000000.0,35.7001565,51.3447089
2273,65.0,2,True,True,False,2200000000.0,32.66367,-116.27363
2274,60.0,1,True,True,True,1530000000.0,30.2687508,57.1051311
2275,35.0,1,False,True,False,660000000.0,30.2687508,57.1051311
2276,54.0,1,False,True,False,1100000000.0,37.0,46.0
2277,70.0,2,True,True,True,2250000000.0,0.0,0.0
2278,122.0,3,True,True,True,6700000000.0,35.7648302,51.4512161
2279,54.0,1,False,True,False,901000000.0,30.2687508,57.1051311
2280,80.0,2,True,True,True,850000000.0,32.6941276,51.6601568
2281,71.0,2,True,True,True,1750000000.0,30.2687508,57.1051311
2282,220.0,4,True,True,False,7500000000.0,32.6941276,51.6601568
2283,61.0,1,False,True,False,838000000.0,29.6555,52.4791
2284,49.0,1,False,True,False,1078000000.0,35.6846963,51.3593942
2285,55.0,2,True,True,True,1349550000.0,30.2687508,57.1051311
2286,41.0,1,False,True,False,840000000.0,35.6846963,51.3593942
2287,64.0,2,True,True,False,1100000000.0,30.2687508,57.1051311
2288,240.0,4,True,True,False,4300000000.0,33.468304,50.2491691
2289,32.0,1,False,True,False,610000000.0,35.6846963,51.3593942
2290,52.0,1,False,True,False,960000000.0,35.6846963,51.3593942
2291,50.0,1,False,True,False,640000000.0,30.2687508,57.1051311
2292,32.0,1,False,True,True,940000000.0,35.6886157,51.3813448
2293,40.0,1,True,True,True,1150000000.0,37.0,46.0
2294,73.0,1,False,True,True,1460000000.0,35.6805059,51.362745
2295,50.0,1,True,True,False,755000000.0,33.468304,50.2491691
2296,45.0,1,False,True,False,745000000.0,37.3024146,49.5496873
2297,65.0,2,True,True,False,1280000000.0,29.6555,52.4791
2298,51.0,1,True,True,True,1150000000.0,30.2687508,57.1051311
2299,300.0,3,True,True,False,24000000000.0,37.1984436,55.070672
2300,100.0,2,True,True,False,2700000000.0,35.7371227,51.8172149
2301,55.0,2,True,True,True,1000000000.0,37.0,46.0
2302,200.0,2,False,False,False,2650000000.0,35.517323,51.3618852
2303,38.0,1,True,True,True,1140000000.0,31.2397079,48.6563167
2304,140.0,3,True,True,True,9300000000.0,35.7961378,51.4710658
2305,42.0,1,False,True,False,640000000.0,0.0,0.0
2306,58.0,1,True,True,False,2000000000.0,35.7592656,51.3042107
2307,67.0,2,False,True,True,1200000000.0,37.3024146,49.5496873
2308,57.0,1,True,True,False,870000000.0,30.2687508,57.1051311
2309,53.0,2,True,True,False,1100000000.0,37.3024146,49.5496873
2310,95.0,2,True,True,True,8900000000.0,35.8160561,51.4709472
2311,128.0,3,True,True,True,4350000000.0,33.890332,48.7627407
2312,62.0,2,False,False,True,350000000.0,35.477882,50.9469189
2313,60.0,1,False,True,False,1130000000.0,30.2687508,57.1051311
2314,52.0,1,True,True,False,1100000000.0,30.2687508,57.1051311
2315,52.0,1,False,True,False,1150100000.0,37.3024146,49.5496873
2316,45.0,1,False,True,True,965000000.0,31.2397079,48.6563167
2317,60.0,1,True,True,True,3000000000.0,35.7863456,51.4611775
2318,83.0,2,False,True,True,1700000000.0,34.0336787,58.1879287
2319,211.0,3,True,True,True,15800000000.0,38.044412,46.4018738
2320,65.0,2,True,True,False,1430000000.0,31.2397079,48.6563167
2321,115.0,2,False,True,False,1300000000.0,35.7001565,51.3447089
2322,70.0,2,True,True,False,2100000000.0,35.7592656,51.3042107
2323,51.0,1,False,True,False,870000000.0,30.2687508,57.1051311
2324,100.0,2,True,True,True,7500000000.0,35.8160561,51.4709472
2325,115.0,2,True,True,True,10200000000.0,35.8076813,51.4163789
2326,160.0,3,True,True,True,17500000000.0,35.8160561,51.4709472
2327,107.0,2,True,True,True,6500000000.0,35.8008836,51.4459459
2328,82.0,2,True,False,True,500000000.0,35.477882,50.9469189
2329,135.0,2,True,True,True,18000000000.0,35.8076813,51.4163789
2330,198.0,3,True,True,True,18000000000.0,35.7863456,51.4611775
2331,85.0,2,True,True,True,1100000000.0,33.468304,50.2491691
2332,92.0,2,True,True,True,3250000000.0,29.9642239,52.8529862
2333,115.0,2,True,True,True,18000000000.0,35.8076813,51.4163789
2334,137.0,3,True,True,True,7200000000.0,36.6327956,51.4067749
2335,65.0,1,True,True,True,2170000000.0,38.029001,46.3738221
2336,175.0,3,True,True,True,22000000000.0,35.7961378,51.4710658
2337,95.0,2,True,True,True,9800000000.0,0.0,0.0
2338,225.0,3,True,True,True,38500000000.0,35.7961378,51.4710658
2339,270.0,4,True,True,True,35000000000.0,35.8160561,51.4709472
2340,200.0,3,True,True,True,34000000000.0,35.8160561,51.4709472
2341,60.0,1,True,True,True,1200000000.0,0.0,0.0
2342,88.0,2,False,True,True,3350000000.0,29.9642239,52.8529862
2343,250.0,3,True,True,True,34000000000.0,35.8160561,51.4709472
2344,55.0,1,False,True,False,1600000000.0,33.890332,48.7627407
2345,91.0,2,True,True,True,2435000000.0,35.7001565,51.3447089
2346,80.0,2,True,True,False,2800000000.0,35.7675414,51.3303867
2347,74.0,2,False,False,False,440000000.0,35.477882,50.9469189
2348,90.0,2,True,True,False,1700000000.0,33.890332,48.7627407
2349,43.0,1,False,True,True,750000000.0,0.0,0.0
2350,78.0,2,False,True,True,430000000.0,35.477882,50.9469189
2351,72.0,2,True,False,True,385000000.0,35.477882,50.9469189
2352,100.0,2,False,False,False,1200000000.0,35.517323,51.3618852
2353,110.0,2,True,False,False,4000000000.0,37.6158445,47.8717435
2354,62.0,1,False,True,False,580000000.0,35.5478513,51.2318676
2355,120.0,1,False,False,False,3150000000.0,35.6523159,51.4930224
2356,120.0,2,True,True,True,9000000000.0,35.7863456,51.4611775
2357,64.0,2,True,True,True,1790000000.0,35.7001565,51.3447089
2358,140.0,3,True,True,True,8100000000.0,28.9161336,58.6730215
2359,170.0,3,True,True,True,7990000000.0,35.7720416,51.4731866
2360,109.0,2,True,True,True,7100000000.0,35.7720416,51.4731866
2361,310.0,3,True,True,True,74400000000.0,0.0,0.0
2362,283.0,3,True,True,True,33840000000.0,35.7961378,51.4710658
2363,66.0,1,False,False,False,297000000.0,35.5735353,51.0868332
2364,75.0,2,False,True,False,600000000.0,37.1984436,55.070672
2365,63.0,2,True,True,True,1670000000.0,35.7001565,51.3447089
2366,77.0,2,True,True,True,6200000000.0,35.7728779,51.4381024
2367,59.0,2,True,True,True,1600000000.0,27.35134,35.69014
2368,220.0,5,True,False,False,6500000000.0,33.468304,50.2491691
2369,66.0,2,True,True,False,2000000000.0,0.0,0.0
2370,80.0,2,True,True,False,2450000000.0,27.35134,35.69014
2371,55.0,1,False,False,True,1540000000.0,0.0,0.0
2372,63.0,2,False,True,False,410000000.0,33.468304,50.2491691
2373,92.0,2,True,True,True,4000000000.0,35.7675414,51.3303867
2374,88.0,2,True,True,True,5250000000.0,36.06,14.20889
2375,98.0,2,True,True,True,770000000.0,35.7371227,51.8172149
2376,75.0,2,True,True,True,1980000000.0,37.3024146,49.5496873
2377,114.0,2,True,True,True,1100000000.0,35.4784573,51.6824624
2378,80.0,2,True,True,True,3000000000.0,35.7675414,51.3303867
2379,50.0,1,False,False,False,380000000.0,35.7749162,51.3102689
2380,66.0,2,True,True,True,2950000000.0,35.7675414,51.3303867
2381,102.0,2,True,True,True,650000000.0,38.8318382,45.0341422
2382,72.0,2,True,True,True,3200000000.0,35.7675414,51.3303867
2383,62.0,1,False,False,False,1860000000.0,29.6555,52.4791
2384,110.0,2,False,True,True,840000000.0,35.4784573,51.6824624
2385,70.0,2,True,True,True,5250000000.0,33.8974554,48.764602
2386,115.0,2,True,True,True,6000000000.0,29.4972462,52.2458117
2387,55.0,1,False,True,False,1550000000.0,32.66367,-116.27363
2388,71.0,2,True,True,False,1780000000.0,37.3024146,49.5496873
2389,58.0,1,True,True,True,2050000000.0,32.66367,-116.27363
2390,125.0,2,True,True,True,1375000000.0,35.7749162,51.3102689
2391,42.0,1,True,False,True,1750000000.0,35.6737039,51.520322
2392,66.0,2,True,True,False,2200000000.0,34.0230481,58.1646077
2393,65.0,1,False,False,False,650000000.0,0.0,0.0
2394,130.0,4,False,False,False,6200000000.0,34.1748517,47.7481875
2395,65.0,1,True,True,True,2450000000.0,0.0,0.0
2396,39.0,1,False,False,False,760000000.0,30.2687508,57.1051311
2397,60.0,2,False,True,True,1850000000.0,29.6555,52.4791
2398,75.0,2,True,True,True,2260000000.0,30.2687508,57.1051311
2399,70.0,1,False,True,False,1180000000.0,30.2687508,57.1051311
2400,57.0,2,True,True,True,1600000000.0,30.2687508,57.1051311
2401,39.0,1,False,True,False,800000000.0,30.2687508,57.1051311
2402,70.0,2,False,False,False,1700000000.0,35.6691088,51.4205696
2403,110.0,2,True,True,True,6500000000.0,35.7863456,51.4611775
2404,47.0,1,False,True,False,870000000.0,29.6555,52.4791
2405,114.0,2,False,False,False,6500000000.0,0.0,0.0
2406,60.0,1,False,True,True,2210000000.0,0.0,0.0
2407,115.0,3,True,True,True,1650000000.0,35.5478513,51.2318676
2408,110.0,3,True,True,True,5850000000.0,35.7720416,51.4731866
2409,78.0,2,True,True,True,2050000000.0,37.3024146,49.5496873
2410,80.0,2,True,True,True,4400000000.0,35.7863456,51.4611775
2411,78.0,2,False,False,True,420000000.0,35.477882,50.9469189
2412,73.0,2,True,True,False,868000000.0,33.468304,50.2491691
2413,95.0,2,True,True,True,1200000000.0,33.468304,50.2491691
2414,63.0,2,True,True,False,1390000000.0,37.0,46.0
2415,98.0,2,True,True,True,1370000000.0,33.468304,50.2491691
2416,105.0,2,True,True,True,1500000000.0,35.5478513,51.2318676
2417,50.0,1,True,True,False,1250000000.0,35.6942692,51.2558471
2418,51.0,1,False,True,True,610000000.0,35.517323,51.3618852
2419,125.0,2,True,True,True,11250000000.0,35.8091055,51.4553023
2420,105.0,3,True,True,True,1155000000.0,35.517323,51.3618852
2421,55.0,1,False,True,True,660000000.0,35.517323,51.3618852
2422,105.0,2,True,True,True,1160000000.0,35.517323,51.3618852
2423,105.0,3,True,True,True,1312000000.0,35.517323,51.3618852
2424,70.0,2,True,True,True,714000000.0,35.517323,51.3618852
2425,82.0,2,True,True,True,820000000.0,35.517323,51.3618852
2426,50.0,1,True,True,True,3250000000.0,35.7601006,51.4339605
2427,105.0,2,True,True,True,760000000.0,35.7371227,51.8172149
2428,110.0,2,True,True,True,8800000000.0,35.7728779,51.4381024
2429,85.0,2,True,True,True,850000000.0,35.517323,51.3618852
2430,78.0,2,True,True,False,3100000000.0,35.7675414,51.3303867
2431,106.0,2,True,True,True,505000000.0,35.7371227,51.8172149
2432,95.0,2,True,True,True,5700000000.0,0.0,0.0
2433,62.0,1,True,False,True,1530000000.0,35.6942692,51.2558471
2434,78.0,2,False,False,False,490000000.0,35.9549208,52.1096123
2435,225.0,4,True,True,True,20250000000.0,28.9161336,58.6730215
2436,72.0,2,True,True,False,2600000000.0,35.6737039,51.520322
2437,50.0,1,True,False,False,375000000.0,35.477882,50.9469189
2438,50.0,1,False,True,False,850000000.0,37.5766138,45.0814608
2439,103.0,2,False,True,False,3900000000.0,0.0,0.0
2440,47.0,1,True,True,False,695000000.0,36.4371492,59.1666169
2441,90.0,2,True,True,True,2000000000.0,31.2397079,48.6563167
2442,80.0,2,True,True,True,3760000000.0,35.7675414,51.3303867
2443,450.0,4,True,True,True,25000000000.0,35.8160561,51.4709472
2444,72.0,2,True,True,True,1700000000.0,30.2687508,57.1051311
2445,258.0,4,True,True,False,12000000000.0,31.0,36.0
2446,98.0,2,True,True,True,2630000000.0,30.2687508,57.1051311
2447,130.0,3,False,True,False,600000000.0,35.7749162,51.3102689
2448,700.0,3,True,True,False,4500000000.0,35.9549208,52.1096123
2449,104.0,2,True,True,True,900000000.0,35.7749162,51.3102689
2450,140.0,3,True,True,True,11000000000.0,35.7863456,51.4611775
2451,96.0,2,True,True,True,3500000000.0,35.6737039,51.520322
2452,58.0,1,False,True,False,400000000.0,35.7749162,51.3102689
2453,150.0,3,True,True,True,4500000000.0,30.2687508,57.1051311
2454,55.0,2,True,True,False,1870000000.0,35.6737039,51.520322
2455,60.0,1,False,False,False,430000000.0,35.7749162,51.3102689
2456,98.0,2,True,True,True,790000000.0,35.7371227,51.8172149
2457,85.0,2,True,True,True,670000000.0,35.7749162,51.3102689
2458,85.0,2,True,False,True,3350000000.0,35.7412446,51.5092195
2459,97.0,2,True,True,True,4700000000.0,35.7675414,51.3303867
2460,80.0,2,True,True,True,1874500000.0,31.8718426,54.3079605
2461,57.0,1,False,False,True,3600000000.0,35.8160561,51.4709472
2462,63.0,1,True,True,False,1200000000.0,37.3024146,49.5496873
2463,85.0,2,True,True,True,1957300000.0,31.8718426,54.3079605
2464,70.0,2,True,True,True,400000000.0,31.8718426,54.3079605
2465,100.0,2,True,True,True,2283900000.0,31.8718426,54.3079605
2466,90.0,2,True,True,True,2071150000.0,31.8718426,54.3079605
2467,75.0,2,False,False,False,365000000.0,35.477882,50.9469189
2468,42.0,1,True,False,False,835000000.0,34.4843,47.0532
2469,250.0,4,True,True,True,18750000000.0,35.8076813,51.4163789
2470,83.0,2,True,True,True,1490000000.0,36.4371492,59.1666169
2471,90.0,2,True,True,True,605000000.0,35.9549208,52.1096123
2472,72.0,2,True,True,True,1206000000.0,38.4887757,44.3415821
2473,52.0,1,False,False,False,375000000.0,35.9549208,52.1096123
2474,106.0,2,True,True,True,2360000000.0,35.9549208,52.1096123
2475,73.0,2,True,True,True,385000000.0,35.477882,50.9469189
2476,100.0,2,True,True,True,1850000000.0,38.4887757,44.3415821
2477,85.0,2,True,True,False,640000000.0,35.7749162,51.3102689
2478,49.0,1,False,False,False,1020000000.0,37.5766138,45.0814608
2479,115.0,2,True,True,True,5400000000.0,38.0503216,46.2915628
2480,127.0,2,True,True,True,4826000000.0,34.0230481,58.1646077
2481,93.0,2,False,True,True,3600000000.0,35.7364739,51.3771485
2482,47.0,1,False,False,False,295000000.0,35.5478513,51.2318676
2483,117.0,3,True,True,True,4440000000.0,35.7160834,51.3435808
2484,182.0,3,True,True,True,11600000000.0,38.044412,46.4018738
2485,160.0,3,True,True,True,3000000000.0,37.0,46.0
2486,181.0,3,True,True,True,13000000000.0,38.044412,46.4018738
2487,163.0,3,True,True,True,11100000000.0,38.044412,46.4018738
2488,83.0,2,True,True,False,1550000000.0,35.9549208,52.1096123
2489,142.0,3,True,True,True,6465000000.0,35.7720416,51.4731866
2490,92.0,2,True,True,True,565000000.0,35.7371227,51.8172149
2491,100.0,2,True,False,True,900000000.0,35.477882,50.9469189
2492,60.0,1,True,True,False,660000000.0,35.477882,50.9469189
2493,58.0,1,False,False,True,320000000.0,35.477882,50.9469189
2494,58.0,1,False,False,True,320000000.0,35.477882,50.9469189
2495,85.0,2,True,True,True,650000000.0,35.7371227,51.8172149
2496,87.0,2,True,True,True,680000000.0,35.7371227,51.8172149
2497,78.0,2,False,False,True,370000000.0,35.477882,50.9469189
2498,88.0,1,False,False,True,380000000.0,35.477882,50.9469189
2499,210.0,4,True,True,False,23000000000.0,34.0230481,58.1646077
2500,72.0,2,True,True,True,411000000.0,38.4887757,44.3415821
2501,101.0,2,True,True,True,4550000000.0,45.7747,-86.5507
2502,68.0,2,False,True,True,310000000.0,35.477882,50.9469189
2503,60.0,1,False,True,True,660000000.0,35.5478513,51.2318676
2504,65.0,2,False,True,True,780000000.0,35.5478513,51.2318676
2505,117.0,2,True,True,True,10600000000.0,36.06,14.20889
2506,96.0,1,False,False,False,1700000000.0,35.5478513,51.2318676
2507,98.0,2,True,True,True,910000000.0,35.7371227,51.8172149
2508,52.0,1,True,True,False,670000000.0,33.468304,50.2491691
2509,85.0,2,True,True,True,3400000000.0,35.7675414,51.3303867
2510,62.0,2,True,True,True,1750000000.0,35.7675414,51.3303867
2511,74.0,2,False,False,False,420000000.0,35.477882,50.9469189
2512,74.0,2,False,False,True,305000000.0,35.477882,50.9469189
2513,58.0,1,False,False,False,255000000.0,35.477882,50.9469189
2514,125.0,3,True,True,False,1650000000.0,35.477882,50.9469189
2515,75.0,2,False,False,True,345000000.0,35.477882,50.9469189
2516,58.0,5,False,False,True,295000000.0,35.477882,50.9469189
2517,74.0,2,True,True,True,900000000.0,35.477882,50.9469189
2518,45.0,1,False,True,True,1250000000.0,33.890332,48.7627407
2519,58.0,1,True,True,True,275000000.0,35.477882,50.9469189
2520,75.0,2,False,False,False,245000000.0,35.477882,50.9469189
2521,75.0,2,True,False,True,305000000.0,35.477882,50.9469189
2522,88.0,2,True,True,True,3500000000.0,0.0,0.0
2523,130.0,2,True,True,False,5200000000.0,37.3024146,49.5496873
2524,120.0,2,True,True,True,1620000000.0,35.7357141,51.4656043
2525,85.0,2,True,True,True,3300000000.0,35.7592656,51.3042107
2526,150.0,3,True,True,True,6800000000.0,35.7675414,51.3303867
2527,165.0,3,True,True,True,9850000000.0,0.0,0.0
2528,240.0,4,True,True,False,5700000000.0,33.468304,50.2491691
2529,76.0,2,True,True,False,1990000000.0,32.66367,-116.27363
2530,120.0,2,True,True,True,9800000000.0,36.06,14.20889
2531,165.0,3,False,True,False,4125000000.0,35.7264682,51.4502086
2532,165.0,3,False,True,False,4125000000.0,35.7264682,51.4502086
2533,130.0,2,True,True,False,5200000000.0,37.3024146,49.5496873
2534,73.0,2,True,False,False,2750000000.0,35.7592656,51.3042107
2535,70.0,2,True,True,True,2750000000.0,38.029001,46.3738221
2536,120.0,3,True,True,True,4530000000.0,27.35134,35.69014
2537,79.0,2,True,True,True,2500000000.0,-1.91667,31.25
2538,90.0,2,True,True,True,980000000.0,35.7749162,51.3102689
2539,128.0,2,False,True,False,950000000.0,35.477882,50.9469189
2540,75.0,2,True,True,True,2300000000.0,0.0,0.0
2541,94.0,2,True,True,True,2650000000.0,35.7195274,51.4727538
2542,106.0,2,True,True,True,900000000.0,35.4784573,51.6824624
2543,72.0,2,True,True,True,2300000000.0,35.7675414,51.3303867
